"Participant ID","afdafda"
"Gender","Female"
"Age","23"
"Radius","162","83","124","179","41","185","82","50","149","62","183","129","85","42","212","151","142","136","170","169","220","88","41","55","138","88","84","109","23","175","22","74","75","40","116","20","121","36","107","27","89","207","99","147","95","190","157","85","114","190","153","191","43","202","97","178","46","64","27","21","194","98","87","103","216","180","175","94","57","134","41","196","29","115","57","74","177","101","107","68","179","201","28","102","209","46","152","81","127","80","122","192","27","206","32","78","39","165","89","66","51","55","159","120","146","91","133","210","136","193","104","112","209","137","157","188","109","60","101","179","43","59","87","62","210","27","168","125","158","21","87","60","191","202","103","174","92","216","190","43","87","58","137","183","181","174","152","192","105","62","64","191","112","40","29","110","65","206","164","57","148","47","205","172","140","139","160","70","219","149","169","82","181","195","141","84","43","186","148","54","145","144","74","80","169","182","204","60","118","124","77","210","182","109","214","149","87","143","118","120","116","139","121","187","78","115","141","145","209","65","104","97","93","176","95","209","103","66","206","205","189","131","214","157","110","156","111","179","87","147","186","143","62","148","36","37","190","55","94","109","194","193","53","116","219","39","105","35","151","157","165","75","68","178","27","70","148","212","30","219","22","153","192","60","93","142","119","95","65","73","208","183","193","137","50","160","40","57","43","146","63","54","172","54","90","85","68","38","118","205","100","206","57","195","91","128","22","150","67","82","190","113","151","98","36","130","208","95","61","210","165","127","83","76","32","198","113","210","55","73","187","32","101","220","131","214","96","149","175","153","30","101","122","160","115","45","198","161","65","97","97","92","187","219","191","141","50","155","111","73","109","204","219","46","191","40","120","97","134","192","126","129","140","145","132","116","162","210","152","32","93","95","195","150","71","122","166","202","149","43","74","33","57","213","64","139","124","214","205","133","42","94","134","176","149","95","86","199","52","145","192","105","71","150","217","180","109","106","77","179","175","87","71","166","219","71","175","128","129","154","86","95","158","188","196","146","113","178","88","34","124","190","28","105","192","103","45","20","173","69","46","187","152","161","198","206","93","216","210","192","163","58","116","113","98","185","106","111","164","75","89","54","63","181","118","101","176","168","182","64","168","92","97","206","83","52","86","87","127","75","64","207","42","104","143","193","66","83","136","59","89","195","175","66","58","117","40","24","99","114"
"MaxRadius","220"
"MaxIdx","20"
"Validation Code","106159"
"Date","12_6_2019"
"Total ExperimentTime","0.36551666666666666"
"Final Size","82"
"Trial Num","7"
"Strategy","[object Object]"
"Problems","[object Object]"
"Comment","[object Object]"
"Device","[object Object]"
"Similar","[object Object]"

